Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9247680821681276,0.9283231700294678,0.9197613117633553,0.9317682957233053,0.9104696321179666,0.8905215695063893
Spain,0.7338223424240292,0.7955342785151716,0.8531836129934345,0.8304345450681286,0.9424729036330026,1.016323330590792,1.0769959866449972,1.124634157859388,1.1861885007493953,1.2382514689586106,1.307982588983123,1.4012771415312812,1.4385962119886864,1.5251535461049484,1.5442498659773778,1.5899625797484822,1.5465722791445133,1.5526632135395106,1.5971648936843184,1.7196793118521714,1.5192470744659299,1.6155181526100948,1.5693430343042107,1.6397953103180023,1.601656074808191,1.7299822708570296,1.8847747778122224,2.0162401385760997,2.141342877252179,2.1994165811853383,2.3045419360866464,2.3528113270169286,2.296494949568677,2.3445409355681304,2.453424469802472,2.496812570192569,2.554049870960463,2.757430899581435,2.8645498732910797,2.989162113356912,2.918017386621986,3.0803524066713774,3.209114062911845,3.2033029193619473,3.216733855437659,3.3325751742107546,3.4004522473046666,3.188496075827795,2.7302157453921416,2.6259347642215563,2.5010191510854334,2.2767195029781284,2.3777489706280264,2.2610173518485506,2.4214653636396224,2.479341426574333
Sri Lanka,0.24541722761594273,0.2535261004947547,0.25664053536966697,0.2733393401283618,0.26411271187307744,0.280730694191199,0.2966951939371386,0.306237367432236,0.3141591506475286,0.31105332459474155,0.2849380389710254,0.2930435516213229,0.29838803212701814,0.30035489208130345,0.288336152614325,0.29703199366987487,0.3280296151116212,0.3297723167367196,0.3688119483613247,0.3791535790374839,0.3636083097038469,0.3601129824965896,0.387121437175131,0.3678275007414028,0.3759603751837376,0.3788396917365083,0.36909102844581554,0.3963319664167503,0.3913994159845805,0.41201683994065025,0.4595134639481523,0.48060425680898544,0.5158957681086815,0.5517001148893356,0.563692154008039,0.5892484412694055,0.5854188391216663,0.5877961970430234,0.6280887720412813,0.6473169910172696,0.6153661845292676,0.6414032472699119,0.697755585782111,0.6848581563033774,0.6709062402757815,0.7035629797124554,0.7188550485174567,0.7194727691211827,0.7044016252252089,0.7742768164307996,0.8367437831018706,0.8417598900643514,0.8068011579560824,0.891365513397404,0.9642749366596555,0.9172792767130609
St. Lucia,0.22043012990663444,0.23361677967341954,0.24905131185118315,0.2521108705483529,0.2858909315107445,0.2930806344299403,0.3275614639210525,0.3585338763647729,0.41201495619792866,0.4860726573437597,0.47562917738430194,0.5078136744727861,0.5521533029662719,0.5036737258550911,0.5063230393705157,0.5333374977758683,0.56462948903968,0.7451436998403332,0.8090932670411738,0.6105005648086255,0.6079951719605935,0.627997083807127,0.5981098881647441,0.6604507355477393,0.7715939713592032,0.8352040573462757,0.9182613692834798,0.9817586782556477,1.228553473981474,1.1165944811840778,1.1797521640285715,1.409803167439229,1.3541180885666613,1.5562963196088913,1.5894510537944122,1.6219358946761673,1.6135721026648637,1.6877432521337763,1.702145163211374,1.6446594500788765,1.4772157723446593,1.4644728974088672,1.6301909100138938,1.6157352949988273,1.850767795003896,1.776952771466813,1.567294274549097,1.4774746360298827,1.5305444927812093,1.590583890447903,1.5070997371195793,1.4705540107397244,1.351751128375724,1.3668915460467301,1.3548721708549043,1.4308784009735847
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5838269646056772,0.6295958901247766,0.7000972911073289,0.761399893395765,0.684316621352457,0.7483466416261744
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1833298702219774,1.25838284747703,1.0710843812565005,1.3637719432044704,1.3651921900688975,1.600035334048129,1.450185211972952,1.4666775314703082,1.492203016111453,2.166892387084921,2.2523996361126537,2.508077800077197,2.6537205528792605,2.4024329424262683,2.1576313911747262,2.0827724389195206,1.8195285967208394
Swaziland,,,,,,,,0.716951640495759,0.7627172598524159,0.8612451136211695,1.027019628928233,1.0551883372756663,0.936493862187448,1.0280468689949447,1.554460091505747,1.1841607371461862,1.3360211626021294,1.2611278502251768,0.8123006067986301,1.0583037980672487,1.3473418824112293,1.3468327222688865,1.3335668203635958,1.2595889835643983,1.1557994700257386,0.7404288803730985,0.7360694100328379,1.1048559566644147,1.0245840855098167,0.9677831471954031,0.9420113682819496,1.0421072621972207,0.9628784442481441,0.9332905719448039,1.1130740201705294,0.8312449922041878,0.9101446683699853,0.8549419074930323,0.9024247513772201,0.8502400711101206,0.719929563454252,1.2375594885353995,1.2519356348901458,1.3660161565086484,1.1883280187780172,0.9699522191674289,1.0432599573429011,1.1111100779549556,1.1603513017365819,1.2894348378175897,1.2455660485627507,1.3184326680301348,1.2874471077236085,1.2863242571897753,1.228467741258184,1.1403274326295554
Sweden,2.3982257303482295,2.423579045716997,2.4061127451368103,2.6290835639614807,2.8239506597755555,2.823804044217394,2.958717883068998,2.5223907612153296,2.6322125323830603,3.1511658572165087,3.2534142563285124,2.8745690816688465,2.710568981939219,3.0965917027668937,3.4751833441466142,3.4559349807081237,3.05512404394751,2.652368939201524,3.1051545013751265,3.0334724207303974,3.047420642623125,2.9596699734925873,2.818103462463085,2.8018618149226686,2.8212369181692263,3.0495179728037667,3.0541275143129143,3.2481048335650495,3.3679858366827102,3.0759956934873904,2.959185427775134,2.89969640303517,2.888323995247504,3.0877131222059484,3.498355784173586,3.1738934689452587,3.2498264737292093,3.295675870242527,3.1568798225564514,3.4568126368060867,3.382927745069498,3.725758749586174,3.8146952991698897,3.4643795788948517,4.744955690440137,3.100664790483291,3.9645785822190494,3.5496302640971034,3.1136095190891577,3.91504814279066,3.9023389929951353,3.7494092837833657,3.653550571433738,3.902781717335926,3.7412959203306526,3.961988828930445
Switzerland,1.3933552914350302,1.5094751791586487,1.5136927991042743,1.5698795283631533,1.57910860828275,1.5688041818535947,1.6669718902394526,1.7022666140224816,1.9463534234249433,2.1581508160670873,2.256430901243097,2.377153607845889,2.498584618637974,2.3428297852277447,2.0612102443948377,2.1847359310873666,2.2592964166214546,2.438938740702014,2.47538325004856,2.5919052050787066,2.4949098399762417,2.3455270952785674,2.5167955674422435,2.6290243858021496,2.675624276191712,2.7936080685370754,2.776100313177753,2.9144306472344286,3.0550923970169244,3.1298460249179225,3.0703355254635802,2.94565252341051,2.836980181059761,2.888829925108944,2.9750167007226223,2.896571054775669,2.9525434944578164,3.007591172063091,2.921396671143532,3.008629618796011,2.908433917750564,2.973340726513338,2.9978959909538814,2.9829850076505346,3.194218021168697,3.226055374846489,3.3802494594788546,3.34529532674777,3.1808031845117357,3.224520554172087,3.2002379903473495,3.072641354132077,3.08098010437524,2.9235184194185737,2.885091487696447,2.8452242851670095
Syria,0.30876363209396746,0.3650559100014055,0.3177975964790483,0.3290894070691016,0.3350613660655097,0.28494769403792697,0.37110523490026937,0.35228461419361723,0.39640978373561786,0.3603148681765341,0.4344685166812846,0.47403724755758175,0.305371584114276,0.5524294413114178,0.5756389592247692,0.6356141214642314,0.61420489361264,0.6200712175931972,0.6789958423335917,0.836199628463122,0.8606070646916458,0.7220430039600031,0.8820438996434993,0.8115324655794116,0.817024277382453,0.8096198251901039,0.7794427890624211,0.9110208935379321,0.6278043762976278,0.7998654941549203,0.8195471832352397,0.855883135306637,0.8619482883807107,0.8704996563322848,0.9128471022799123,0.9236049328542983,0.8350372958279116,0.9624500465413278,0.8500756428714921,0.8910917517632605,0.9201222168885408,0.9932978104637864,1.0390904144830477,1.094664586774778,1.2792243175473512,1.123115250302945,1.1202083322435517,1.1023976499424584,1.3418250486894148,1.1870767891459322,1.1744500563679197,1.0150310524286015,0.9490355733420532,0.818097721436903,0.8201509754484824,0.8477282297006768
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7451165150515296,0.6195929612944123,0.5180541771969964,0.47403949033867454,0.4083364198089301,0.4314725626944982,0.4505383729952224,0.4223371424879926,0.44671212399707555,0.44751085442190147,0.46158160103548185,0.46010515912789746,0.4609230307378495,0.47982467767781917,0.49968159683419017,0.5220359957950961,0.5285406135036677,0.5552820063365215,0.5026360952071081,0.5254758965945762,0.5620410516086521,0.552049227350096,0.5740132018685102,0.5523656513720505,0.5813185168123354
Tanzania,,,,0.5234905685693043,0.5618799439397809,0.5519270216365899,0.5578433108861731,0.5580176567478675,0.5593452242421343,0.5752460921773372,0.5740493188382126,0.5808472180961903,0.5914646641570658,0.5971898186583807,0.6123467377442108,0.6109104321685107,0.6262663814735513,0.632415822876737,0.6344490175695031,0.6251946079806099,0.6154682225885458,0.6246390785551972,0.6569655677133199,0.6440573499490585,0.6404718452912755,0.6377257286483783,0.6836925265596452,0.7096734426521134,0.7108037921499862,0.7062469639649867,0.662536416129506,0.6540993946505005,0.6848872501493625,0.6429571348050125,0.7071951869066117,0.6470614362736224,0.6529552008963065,0.6528327160355826,0.6613254254166653,0.6506209473836263,0.6725628038283358,0.7037651089795689,0.6672737291484309,0.671649114290246,0.6873462249201667,0.6940543757771022,0.7080280454596007,0.6628105096915641,0.6746370068708016,0.6997264946210577,0.7367190134394069,0.7813912778367237,0.8451636599977835,0.8535706608306147,0.8511851087801431,0.7496858376179011
Thailand,0.25917310065972454,0.27903461755023107,0.2892928206610481,0.28060344047547714,0.29255473902076984,0.34200066676418145,0.32263429762276424,0.3666974851722207,0.367089701575064,0.37706285849869203,0.39150490270730726,0.394387112806503,0.4486860931109174,0.4179279395135923,0.42768190562019326,0.435705686958956,0.45010218381687117,0.4850999968085026,0.4868072149177326,0.4801140914199395,0.4659754454522161,0.428341861401138,0.519418040012347,0.5020428721434186,0.5247417284101986,0.5189075637533015,0.575111717056017,0.6421915269742113,0.676841662778433,0.7581443541303745,0.8240502334991268,0.8624505167531975,0.9185486686862224,1.035872953063527,1.0960537383985474,1.1597140653632052,1.097142574755056,0.9748712324669793,1.0029086053621712,1.0542917604109454,1.0836860918169813,1.16762646029192,1.2434314500924106,1.267614702482404,1.3970211716663103,1.342940071233201,1.354850943149862,1.3606882445070734,1.3148592585827807,1.4260730122135763,1.4602422306520448,1.6301570273316683,1.5757757307006979,1.459837298436528,1.49658265231685,1.5263931228711514
Timor-Leste,0.19502792466711247,0.19847825996434104,0.1958369839300408,0.19420128217964044,0.19982659394910957,0.20794018734711553,0.21801165801642253,0.207724615035792,0.226132075605374,0.2291565832652856,0.2313573780655237,0.23552882113188756,0.23706511640817385,0.23347066653535373,0.2330387762501768,0.25019739582205747,0.2667425391515103,0.279235458223257,0.2931756505217349,0.30129500184208274,0.29598760784987194,0.29941362275626504,0.30049080774718284,0.2895112014780365,0.2840659305278562,0.28718602022501505,0.2894834384919975,0.2926202185439135,0.28383997470066025,0.28514404974866214,0.29801025592941266,0.28006063364841927,0.2997609947895829,0.29132043122832657,0.29187793190364464,0.2889193496091209,0.27855272634020345,0.26297624537362674,0.2726036712447722,0.2930108972945041,0.28669230677673785,0.2848551779823136,0.2718675646619931,0.27576778914716543,0.2780043219300977,0.2764491755836935,0.2736366577188472,0.23698849598449584,0.2856969164079918,0.25976530715920565,0.24114678924527466,0.28430724086698894,0.4402113588883161,0.34530996820502935,0.3208302463344877,0.30444026339290853
Togo,0.456024850494724,0.47096953622586046,0.4944186403566547,0.4918510438289846,0.5013933219267335,0.4971938521809352,0.48989258954770964,0.4819013952875726,0.4721706627523086,0.4706334941953794,0.4647979319795333,0.4728126950002601,0.47167146410291494,0.455550322123827,0.5012948791701075,0.48361392492406335,0.47293008254132657,0.46615632202293,0.5037323027715228,0.470421917083901,0.4877342219175072,0.5096302283637599,0.4869066023399596,0.48958136859185347,0.5007863764749724,0.5111690560679206,0.5120894495728402,0.5344373615916018,0.5282249052820293,0.5347992470671653,0.5014906098246474,0.48353853257208906,0.4972403216140272,0.5123421794946676,0.5262873202288912,0.5926639464022502,0.5748119874001396,0.5658554755919785,0.581742805170607,0.5642440748541272,0.5786450931689728,0.5895427449735403,0.5854381308805761,0.5290569001002968,0.5368685189392194,0.5305268977908334,0.5232253172961141,0.5668119897673198,0.6061553614289273,0.6074783452450544,0.6009356163792267,0.6473679058984192,0.6307187714322686,0.6432790382022784,0.6727093820272046,0.6477586492273295
Tonga,0.27530723602634316,0.274548261461335,0.298983861373139,0.2901765864793762,0.3152625728032153,0.3155392831745061,0.3588173169481155,0.35376667376042725,0.35897073189929335,0.3976397647883085,0.43186530801995554,0.49458357037815703,0.48688978671604577,0.6096241240358914,0.6556843938664831,0.6881783419161773,0.6045113665252453,0.6602966938347918,0.6896788155609905,0.6784316286896508,0.7287376038757175,0.7492066343026702,0.7454195880519413,0.7877162973301569,0.8006392590954639,0.860135966439666,0.8897838248103395,0.8781973839765387,0.8453776961999716,0.8328784015810945,0.8278252198489725,0.8666892894081323,1.0337774584847916,1.0499223802177016,1.0859722172663329,1.0639632448576202,1.133913021830116,1.2158702856657393,1.2428364052846406,1.0953984929784992,1.4241239583617646,1.3521109794646349,1.2485181308722417,1.2156673228258226,1.2255175735531338,1.1896256658804931,1.3644161034550544,1.3312188662036262,1.3868319087926664,1.5973865888918772,1.5056217500477078,1.8152167147553078,1.6229364110289817,2.0433332254004557,2.0423759193196753,2.0835841767136953
Trinidad and Tobago,0.22517263037878152,0.40477791456182644,0.22541254104291508,0.23673036278151327,0.455753926750348,0.2508497422832301,0.38469459097215103,0.2371940445757717,0.3099269179180718,0.8871481437867857,0.8257833200722812,0.8855521131554063,1.005927387166911,1.2414295535719775,1.171165512752133,1.364824832157915,1.4540314767067712,1.5536284711079666,1.6044267587847878,1.9207102144634445,2.179804140913319,1.865146460075168,1.7723788995834042,1.764081252167786,1.5194233932206822,1.5181731955261024,1.4751367059051403,1.414366667019093,1.3907812263226595,1.42579032392772,1.480372558000692,1.540337177053433,1.6104770277272566,1.6733473202473588,1.802309516108824,1.806437296543664,1.712846289972666,1.862902346849897,1.8842184010270926,1.932810435372715,2.1793513730256313,3.42672066258759,3.765311778996921,3.488346804762855,4.0643687372973165,4.511067613439123,5.082580299453371,5.584191444535727,6.189965575304189,5.672655272956794,4.759861048182405,4.5339986902846015,4.439534451647442,4.035152543554325,4.377174589242207,5.140772069428061
Tunisia,0.2724730551440136,0.2861099820447513,0.31488174365184757,0.3095990130583707,0.32699091533975155,0.2859613766365275,0.3155120515411613,0.3128840935643955,0.3303949426582177,0.3493705218669529,0.3811299555530109,0.397473935272659,0.4221599135988781,0.46272438793174636,0.5361578019482303,0.49217284033171593,0.5557223823879961,0.5475553443612965,0.6191340136914102,0.6557322971727673,0.651222296004945,0.6191992974826899,0.6834358969926623,0.7004141872564614,0.7630510620569657,0.6928985889972376,0.730647649366166,0.688940678498827,0.7277208462343235,0.9191927700291748,0.8612742193882191,0.8403038155780659,0.8496872398211288,0.688896431200216,0.8043839151691318,0.983103959243226,0.8065001664098352,0.9372926075186783,0.9663288143478682,0.9441924135405214,0.9667223613182253,1.0137707312114204,1.173097441478218,1.0634722044121396,1.172519322017713,1.1361771902231026,1.244757014062745,1.199393368319747,1.1843134525782077,1.2758793522278193,1.2435193891561052,1.355288291148802,1.2905136429734474,1.3130365716754147,1.3323047508396588,1.3467902190039132
Turkey,0.5066425180910014,0.5136988398406667,0.5934994104317777,0.5388762052493375,0.5640747500945671,0.6139500982963579,0.6310357232084078,0.6414921672505426,0.686781573589096,0.6785802976340286,0.7480468084227097,0.7604652694550752,0.6924478561221787,0.7631615206664324,0.8525792708865026,0.9078125832415967,0.9494788191238438,0.8832022995212656,0.917021461287651,0.9193537811214342,0.9002085010611497,0.9235302430773159,0.9254838335771283,0.9641994712817771,1.000353391584042,1.0761622310087102,1.161424467506375,1.125945511724833,1.1067781219147628,1.2480869631789253,1.208672319278088,1.210284433551134,1.4051109735899814,1.2099983571780677,1.3879565738573683,1.453195951633269,1.456298497004597,1.5157181160863273,1.402730672540756,1.5681975868561495,1.2630617504147812,1.4963490510989363,1.5541259820788649,1.549807798748266,1.6753353973130145,1.7734181968325038,1.876261930984183,1.785895254603184,1.760024278310239,1.8899688133879904,2.004867299870101,2.021762676947961,1.9552396897089976,1.9561655289084847,2.032393706566282,2.0601178603260633
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8094648148405665,1.662974108209264,1.7645545207020588,1.808152691554994,1.4591382929224126,1.5531344155984634,1.6658053807006465,1.972992476718339,2.060659551059777,2.137828810500713,2.3044096881126572,2.5601074004166358,2.673230090852334,2.8141827472262473,2.886478792390057,2.881996835702624,3.0056435543780124,2.737338530207907,3.0814937428262565,3.20810271814229,3.222126854482791,3.230865941066851,3.2446097791733686,3.2921589436956222,3.2639577486693083
Uganda,0.6277979298347892,0.6172840655076852,0.6376538904447713,0.6423960962434433,0.6322331181823361,0.6377728856259257,0.6845375606779808,0.7148816863018709,0.7528370587305047,0.7862838275554227,0.7976511249073049,0.8325985812996498,0.8265380216260584,0.8441042017895363,0.8673925078083219,0.8523373251076463,0.8766433819093037,0.8886080142992204,0.8143561397383948,0.7972270621918343,0.800524035757103,0.8359733947731424,0.8622782414694395,0.8478189524217965,0.8173898572296996,0.837884872698766,0.808031064014202,0.8236167354154779,0.8347568140261722,0.8416317206061212,0.8231657376626565,0.8498958096426761,0.8349681601085722,0.8187926149229098,0.8193387233648463,0.771584763205675,0.7901396776582567,0.8280229599735174,0.8214852761107152,0.8076787282331421,0.8197954927619163,0.8181106616265283,0.8443481762199743,0.8499643719061928,0.8534786892784545,0.8362468047700087,0.8368352843395467,0.7684275010838737,0.7659523264649806,0.7603394491213371,0.7476809622139394,0.7176554254256681,0.6961581765821339,0.6939850315002232,0.6613993729318123,0.652271251544774
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4428728996572455,2.328318201336292,1.8927984400293925,2.0096079103944144,1.679324367632262,1.7552792982035335,1.6116554231827935,1.5405501332084306,1.5996822270841735,1.7965825294151074,1.7371702091832844,1.9111366313761604,1.892790881169904,1.914442186926613,1.8986437988074576,1.9338256641178728,2.1702298147679056,1.6531074142733668,1.8736279827834574,2.0757202483816553,1.7209389981080723,1.927087533758172,1.6484229577790346,1.4166181625970007,1.7846385675850216
United Arab Emirates,,,,,,,,,,,,,,,,,,,,2.7931447365729234,3.5320170475950365,3.8173884358130605,3.665866052129395,4.553838755744377,4.846961544721292,5.303146755727469,5.864708964640063,5.918325020772562,6.585322277869562,6.237739249413167,6.859623777045476,6.348376079810911,6.331412617425962,6.670188686099385,6.935492439869138,6.866833104542348,7.006509198872867,6.980942866715929,7.019219905461908,6.644224891967613,7.370626803213363,7.158696853076218,7.200694274964246,6.958928108133838,6.582642387758602,6.873557556341199,6.840517825807465,7.216971937322838,6.438248913135073,5.80708589807772,5.5758731273120805,5.507561021543041,5.696829049286748,6.142625258524915,5.8968218353285,5.472602452612173
United Kingdom,1.9735013825593022,2.055026995355817,2.1457773617122844,2.2139245453879526,2.2901234947267293,2.2505965006435336,2.302538555285974,2.40527233271562,2.5259251922613957,2.609299905494569,2.591868400649268,2.640559820134422,2.731616539251935,2.6122183371337346,2.440731982822904,2.550759536434576,2.574416690411462,2.551618193153707,2.7232154319696105,2.4872334904080198,2.4146204876500597,2.4125918039300323,2.400903143792386,2.4075831023869974,2.501055946972919,2.6365796565893547,2.743154294133694,2.9139955622637683,2.8447322353109965,2.8215122293767005,2.8722968859867493,2.8864313147701,2.7716038617487064,2.87456574368697,2.8355828900918976,2.940057816841313,2.845546871592608,2.8832201927086367,2.8947111999801387,3.0816236922911386,3.3434460497485823,3.274328755363978,3.2994171743687053,3.369675512644152,3.453467749672748,3.517979094818125,3.554073117490338,3.3860667701212965,3.404546103818953,3.121803042814041,2.9417060377700754,2.908186853440113,2.9124914066346013,2.827545589144568,2.7923747816531077,2.6801622163816923
United States,2.5833613367288955,2.669822294923022,2.800862575106926,2.8656943396223493,3.0599379153042774,3.188351221845866,3.319762694573359,3.5536258458950636,3.709300614759997,3.82989179824184,3.9888758874296077,4.176174521146688,4.28891909448194,4.158616658654684,4.033200193825413,4.311940551462352,4.530938771532331,4.492610994564383,4.625356272188536,4.247468137280672,4.235545191758735,4.065089054191769,3.977438755476869,4.342423695472708,4.506133931800904,4.518144425646294,4.605784758117154,4.646789684710982,4.773940181514662,4.772617344987555,4.687616990848195,4.859384760408645,4.881385173873891,5.161680875044001,4.997215593001278,5.181442293756879,5.433659735774711,5.505725987381146,5.4414531399649775,5.515267175556122,5.44981479152157,5.3939474678226675,5.533767364144067,5.7180442142439265,5.838554369675647,5.774772824088037,5.717309258932983,5.389760832718229,5.007951597743159,5.255591207176798,5.026571598051052,4.892393650877502,5.006492549262439,4.997116356740967,4.966219189615149,4.972742152705834
Uruguay,1.4719957496712779,1.6596394262302419,1.6213272056237378,1.7361764272141276,1.5244733695320152,1.7036629033027586,1.6848579519865818,1.558871390111865,1.7213675026089532,1.5151370530637511,1.6633081569781236,1.949832418920087,2.1568048145810326,2.2535599297469884,2.37021798138497,2.0316070612173287,2.178250416838349,2.240853618037529,2.798896189173588,2.457141015972114,2.2185763584300076,2.1287190413364727,1.6551215484738213,2.0930737833759334,2.22774884918424,1.9522450510500189,2.555287924295566,2.513752231950723,2.206663103918511,1.7565812134798917,2.369666188373706,2.5619556082389754,2.698829002944273,2.62368663428029,2.802151230921538,2.6471296644436464,2.215021248854369,2.321687059820917,2.4316557128357936,2.0196047098704786,2.342258698883562,2.2326094111151575,2.1765900000717813,2.160266412767473,1.8583938070824655,1.8589406518690756,2.1277680321856676,2.463630744731428,1.9903178893210036,1.9563955841875795,2.3669898039394477,1.607553537703071,1.9589352357376064,1.5976195805367737,1.6667467320343345,1.178237667014867
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2582548493466597,1.2492302467996395,1.2044613372399107,1.1340882308874634,1.1586679659759314,1.1260077422423986,1.2268073282151997,1.158494148612108,1.1607398967674942,1.1687049661300974,1.2224683399012455,1.212965852181212,1.1729363911767705,1.1663588885751812,1.2232508790418297,1.256986960233541,1.2909224207806493,1.2504721844677213,1.2469366131775554,1.3185139924917364,1.3280906380138644,1.2433044300306046,1.2755039998330668,1.2130693493791223,1.1798759866296922
Venezuela,0.6314970143218387,0.6412120234818838,0.6899841261988946,0.5553942033386969,0.7310285357566216,0.6746650218370356,0.7473592622170124,0.7566534556907207,0.8052707347363188,0.8508490346695025,0.750110463065745,0.806129518915371,0.8555520091910485,1.0427712388579047,1.1579137554578482,1.2647149222033434,1.437917958381707,1.4884712022738957,1.482480107815011,1.5610806124626617,1.5861241914116948,1.6183180624183036,1.514089635354788,1.499236115164384,1.486037446816841,1.45852638750995,1.5349004367103591,1.611393176692033,1.4731293669643721,1.4571200212315407,1.524074670831364,1.55094453747628,1.5171533108139288,1.4544457361896457,1.5174037745029718,1.465530500706723,1.5459921193007646,1.5603528614742248,1.4582999620164259,1.5374454032504867,1.597455555772756,1.5041994663081208,1.4995363074041421,1.5683962675282712,1.5933137779895392,1.7098989717316067,1.7948988061720739,2.2043453191052835,2.1952733237149955,2.148985323697516,1.9683791246892455,2.1381559555397596,1.969040013436715,1.9611787373632699,1.7294879021233571,1.5592698845182404
Viet Nam,0.20600430102209139,0.21912630753099693,0.2172608574068474,0.22409593303793984,0.23000259849540275,0.24573104414602853,0.2581587598827708,0.256201417326806,0.2764587220039587,0.289596720098849,0.2776708517974393,0.28419315823394725,0.2873758649556111,0.2771703826870551,0.26645951456745587,0.2735006593947871,0.2741247111859043,0.27742395079223164,0.3008919082331274,0.29602886086303476,0.29959352182585786,0.31440805060659566,0.31705590844720727,0.328168900490497,0.33156752533709427,0.34746276775339463,0.356169437162383,0.35970577633464257,0.35046753926807633,0.3443618684653876,0.3550160819350153,0.36003193005049083,0.38200902518179064,0.3930645010799301,0.4279449287941144,0.44086549159015254,0.4619616999480453,0.48852433794935207,0.49260910818430625,0.5305521142647369,0.5413948781395032,0.6158841832090705,0.6292473405691309,0.6885751159782769,0.7083937831213669,0.7593011381111158,0.8309249384501183,0.8704377036692372,0.9090603141563901,0.987173043291409,0.9783155814317577,0.962357888751706,1.0149654419918863,1.0724187558800096,1.2258368462584512,1.3022678867382529
Yemen,0.30598538122595537,0.3201356950775035,0.31332500583927136,0.3214831602340244,0.3354045933826335,0.3212996717472409,0.3186725046671758,0.4143493796805601,0.31108059528291937,0.28378981704917394,0.2910244219675737,0.28759688155728524,0.30102845886986634,0.3049931454752791,0.3303837560167601,0.30209446017558805,0.30330060037754986,0.3349524198294877,0.35126116128615775,0.3669479619307548,0.36792761327843376,0.37696637616365164,0.34482515797196295,0.3601772382358984,0.3723024963311579,0.3734591849000993,0.38202196403590294,0.39024613951385484,0.38196937715600027,0.39317941636489523,0.3925721246941238,0.43402321634504326,0.40975191519997384,0.38325131277694663,0.400194035183605,0.395408652337507,0.40221199330991575,0.43747016592949545,0.43716775483428555,0.45015710310439716,0.46030202197899134,0.46145996020625535,0.49896057968574603,0.5202445379629571,0.5424295049053619,0.5676934893384536,0.5969718857945138,0.528182354353676,0.592627459056864,0.5807107970565009,0.5028355993528423,0.5770158206539522,0.5980871900717327,0.6265272366465362,0.4334146892528398,0.41081410351562975
Zambia,,,,0.5589791817318014,0.5988139847534394,0.6169446087839688,0.6606450816034629,0.6669433131593053,0.6721011645105032,0.648725664646539,0.6929889635097366,0.6658081717683043,0.61852737789634,0.5744753706946922,0.5958378462342785,0.5943448359483852,0.5578647059079844,0.531476900607016,0.5253501712152654,0.5323263562773035,0.49853556697115914,0.4924568140349042,0.48925584139243367,0.4687064506413635,0.4739978310541461,0.4797864261172953,0.48153490277281896,0.5231211116789437,0.5090331460629546,0.4923485961308435,0.5001215221339672,0.5149676231490838,0.5171611232429545,0.47580638451727264,0.45895621498998407,0.4577720176702136,0.488369912365167,0.48725326823184667,0.4612709666072287,0.44774818733280713,0.4408920390433242,0.4395225840650205,0.4497094495978753,0.4529396303323223,0.49090425892012246,0.5130376301943934,0.47097639440044303,0.4715530316837384,0.5214981651217713,0.5193863580118956,0.5223348227840812,0.5974131904852304,0.6039829292557647,0.5831577159179749,0.5715048934497912,0.5812879621213785
Zimbabwe,0.5810470762761539,0.5857719363116167,0.5947180190793023,0.5594770070757735,0.5597865434110247,0.5499265375568516,0.58706520717449,0.5926670176392694,0.6761791206386057,0.6720543103424835,0.7253104528216605,0.685370322532007,0.6015937791036181,0.7004117499505244,0.6338963803485566,0.673126678786604,0.6008431080385478,0.5831340663869801,0.5654752828785206,0.7263228020403015,0.7747886317890151,0.7291148603363022,0.6249916126148986,0.630193655200068,0.7282884958721925,0.7347785773574194,0.6995617713772136,0.7805370949029347,0.7600198487495508,0.7512707278040172,0.79099581670426,0.7512471539519718,0.7149231985993109,0.7547494445804261,0.688936419715061,0.7998269191023226,0.7566874019167902,0.7413145398959855,0.7903602609854926,0.7275458265208102,0.7590673315033702,0.7089800950946257,0.6794853846482567,0.7072567383993952,0.7000664060730396,0.7443022563768106,0.7319738945987018,0.6322029709971836,0.660354720545043,0.7221260866460507,0.7696662756463346,0.700494309571001,0.6736172939560008,0.6461537743025914,0.6503041782685157,0.6587143067365692
